"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response","subname","question_order","gender","varimages","baseimage","baseimagestr","baseimagestr2","stimulus","response_type","key_press","avg_frame_time","center_x","center_y"
"","psychophysics","10","47712","0.0-6.0-0.0","2009","f","","","","","","","","","key","f","16.667611570247956","640","250"
"","psychophysics","11","49640","0.0-6.0-0.1","1919","j","","","","","","","","","key","j","16.667228070175426","640","250"
"","psychophysics","12","52380","0.0-6.0-0.2","2732","f","","","","","","","","","key","f","16.66632317073172","640","250"
"","psychophysics","13","54201","0.0-6.0-0.3","1815","f","","","","","","","","","key","f","16.666425925925946","640","250"
"","psychophysics","14","56335","0.0-6.0-0.4","2124","f","","","","","","","","","key","f","16.666685039370034","640","250"
"","psychophysics","15","58330","0.0-6.0-0.5","1990","f","","","","","","","","","key","f","16.668495798319324","640","250"
"","psychophysics","16","60910","0.0-6.0-0.6","2570","f","","","","","","","","","key","f","16.666577922077913","640","250"
"","psychophysics","17","62809","0.0-6.0-0.7","1894","f","","","","","","","","","key","f","16.66741592920352","640","250"
"","psychophysics","18","65263","0.0-6.0-0.8","2445","j","","","","","","","","","key","j","16.667924657534197","640","250"
"","psychophysics","19","67185","0.0-6.0-0.9","1914","f","","","","","","","","","key","f","16.666850877193053","640","250"
"","psychophysics","20","69553","0.0-6.0-0.10","2359","f","","","","","","","","","key","f","16.668120567375897","640","250"
"","psychophysics","21","71453","0.0-6.0-0.11","1890","j","","","","","","","","","key","j","16.666973451327323","640","250"
"","psychophysics","22","73257","0.0-6.0-0.12","1801","f","","","","","","","","","key","f","16.668102803738396","640","250"
"","psychophysics","23","74806","0.0-6.0-0.13","1538","f","","","","","","","","","key","f","16.666815217391242","640","250"
"","psychophysics","24","76900","0.0-6.0-0.14","2087","f","","","","","","","","","key","f","16.666959999999964","640","250"
"","psychophysics","25","78628","0.0-6.0-0.15","1720","f","","","","","","","","","key","f","16.66797087378633","640","250"
"","psychophysics","26","80785","0.0-6.0-0.16","2152","j","","","","","","","","","key","j","16.667445312500035","640","250"
"","psychophysics","27","82859","0.0-6.0-0.17","2065","j","","","","","","","","","key","j","16.666983870967787","640","250"
"","psychophysics","28","84347","0.0-6.0-0.18","1480","f","","","","","","","","","key","f","16.66978409090916","640","250"
"","psychophysics","29","86284","0.0-6.0-0.19","1928","j","","","","","","","","","key","j","16.666800000000006","640","250"
"","psychophysics","30","88168","0.0-6.0-0.20","1877","f","","","","","","","","","key","f","16.66661607142864","640","250"
"","psychophysics","31","91591","0.0-6.0-0.21","3412","j","","","","","","","","","key","j","16.6677745098039","640","250"
"","psychophysics","32","93262","0.0-6.0-0.22","1662","j","","","","","","","","","key","j","16.667229999999982","640","250"
"","psychophysics","33","95486","0.0-6.0-0.23","2217","j","","","","","","","","","key","j","16.6685378787879","640","250"
"","psychophysics","34","97825","0.0-6.0-0.24","2331","f","","","","","","","","","key","f","16.66686330935254","640","250"
"","psychophysics","35","99669","0.0-6.0-0.25","1838","j","","","","","","","","","key","j","16.66560909090913","640","250"
"","psychophysics","36","102741","0.0-6.0-0.26","3061","f","","","","","","","","","key","f","16.668032786885245","640","250"
"","psychophysics","37","105371","0.0-6.0-0.27","2622","f","","","","","","","","","key","f","16.667777070063696","640","250"
"","psychophysics","38","107406","0.0-6.0-0.28","2027","f","","","","","","","","","key","f","16.666520661157065","640","250"
"","psychophysics","39","109909","0.0-6.0-0.29","2497","f","","","","","","","","","key","f","16.6668266666667","640","250"
"","psychophysics","40","111662","0.0-6.0-0.30","1745","j","","","","","","","","","key","j","16.665865384615383","640","250"
"","psychophysics","41","113449","0.0-6.0-0.31","1781","j","","","","","","","","","key","j","16.667669811320764","640","250"
"","psychophysics","42","115179","0.0-6.0-0.32","1724","j","","","","","","","","","key","j","16.667310679611724","640","250"
"","psychophysics","43","116618","0.0-6.0-0.33","1434","f","","","","","","","","","key","f","16.667964705882376","640","250"
"","psychophysics","44","118352","0.0-6.0-0.34","1724","f","","","","","","","","","key","f","16.667524271844705","640","250"
"","psychophysics","45","122036","0.0-6.0-0.35","3680","f","","","","","","","","","key","f","16.66770909090906","640","250"
"","psychophysics","46","124537","0.0-6.0-0.36","2492","j","","","","","","","","","key","j","16.667624161073892","640","250"
"","psychophysics","47","126276","0.0-6.0-0.37","1730","j","","","","","","","","","key","j","16.667000000000023","640","250"
"","psychophysics","48","128359","0.0-6.0-0.38","2074","j","","","","","","","","","key","j","16.66726829268299","640","250"
"","psychophysics","49","130024","0.0-6.0-0.39","1657","f","","","","","","","","","key","f","16.667757575757506","640","250"
"","psychophysics","50","131527","0.0-6.0-0.40","1495","j","","","","","","","","","key","j","16.668722222222197","640","250"
"","psychophysics","51","133207","0.0-6.0-0.41","1672","j","","","","","","","","","key","j","16.66724242424243","640","250"
"","psychophysics","52","134770","0.0-6.0-0.42","1555","j","","","","","","","","","key","j","16.66617204301073","640","250"
"","psychophysics","53","137131","0.0-6.0-0.43","2351","f","","","","","","","","","key","f","16.6668723404256","640","250"
"","psychophysics","54","139220","0.0-6.0-0.44","2083","f","","","","","","","","","key","f","16.666524193548426","640","250"
"","psychophysics","55","141154","0.0-6.0-0.45","1927","j","","","","","","","","","key","j","16.668486956521647","640","250"
"","psychophysics","56","143079","0.0-6.0-0.46","1913","j","","","","","","","","","key","j","16.667878260869664","640","250"
"","psychophysics","57","145633","0.0-6.0-0.47","2546","j","","","","","","","","","key","j","16.66807236842119","640","250"
"","psychophysics","58","147281","0.0-6.0-0.48","1640","f","","","","","","","","","key","f","16.668591836734667","640","250"
"","psychophysics","59","150373","0.0-6.0-0.49","3084","j","","","","","","","","","key","j","16.671451086956633","640","250"
"","psychophysics","60","152833","0.0-6.0-0.50","2450","f","","","","","","","","","key","f","16.666727891156402","640","250"
"","psychophysics","61","158319","0.0-6.0-0.51","5481","j","","","","","","","","","key","j","16.66687499999996","640","250"
"","psychophysics","62","160702","0.0-6.0-0.52","2375","f","","","","","","","","","key","f","16.667690140844904","640","250"
"","psychophysics","63","162421","0.0-6.0-0.53","1709","f","","","","","","","","","key","f","16.667470588235243","640","250"
"","psychophysics","64","164342","0.0-6.0-0.54","1911","j","","","","","","","","","key","j","16.666747826087015","640","250"
"","psychophysics","65","166277","0.0-6.0-0.55","1929","f","","","","","","","","","key","f","16.6695913043478","640","250"
"","psychophysics","66","167894","0.0-6.0-0.56","1608","j","","","","","","","","","key","j","16.66595833333334","640","250"
"","psychophysics","67","169313","0.0-6.0-0.57","1413","j","","","","","","","","","key","j","16.66707142857125","640","250"
"","psychophysics","68","171266","0.0-6.0-0.58","1947","f","","","","","","","","","key","f","16.66741379310356","640","250"
"","psychophysics","69","172947","0.0-6.0-0.59","1676","j","","","","","","","","","key","j","16.668470000000088","640","250"
"","psychophysics","70","174126","0.0-6.0-0.60","1171","f","","","","","","","","","key","f","16.667328571428413","640","250"
"","psychophysics","71","175975","0.0-6.0-0.61","1840","f","","","","","","","","","key","f","16.66610091743129","640","250"
"","psychophysics","72","177618","0.0-6.0-0.62","1638","j","","","","","","","","","key","j","16.667295918367536","640","250"
"","psychophysics","73","179122","0.0-6.0-0.63","1493","j","","","","","","","","","key","j","16.667426966292275","640","250"
"","psychophysics","74","180529","0.0-6.0-0.64","1400","j","","","","","","","","","key","j","16.66709523809515","640","250"
"","psychophysics","75","182268","0.0-6.0-0.65","1734","f","","","","","","","","","key","f","16.667883495145784","640","250"
"","psychophysics","76","184552","0.0-6.0-0.66","2275","f","","","","","","","","","key","f","16.666205882352884","640","250"
"","psychophysics","77","185878","0.0-6.0-0.67","1316","j","","","","","","","","","key","j","16.68207594936734","640","250"
"","psychophysics","78","187344","0.0-6.0-0.68","1460","j","","","","","","","","","key","j","16.667137931034453","640","250"
"","psychophysics","79","188723","0.0-6.0-0.69","1373","f","","","","","","","","","key","f","16.668506172839567","640","250"
"","psychophysics","80","190062","0.0-6.0-0.70","1331","j","","","","","","","","","key","j","16.666649999999937","640","250"
"","psychophysics","81","191412","0.0-6.0-0.71","1345","j","","","","","","","","","key","j","16.667962500000066","640","250"
"","psychophysics","82","192814","0.0-6.0-0.72","1396","j","","","","","","","","","key","j","16.664891566264902","640","250"
"","psychophysics","83","194092","0.0-6.0-0.73","1270","f","","","","","","","","","key","f","16.667200000000108","640","250"
"","psychophysics","84","195430","0.0-6.0-0.74","1330","f","","","","","","","","","key","f","16.667912500000238","640","250"
"","psychophysics","85","196590","0.0-6.0-0.75","1156","j","","","","","","","","","key","j","16.668161764705847","640","250"
"","psychophysics","86","198014","0.0-6.0-0.76","1417","f","","","","","","","","","key","f","16.66925882352927","640","250"
"","psychophysics","87","199360","0.0-6.0-0.77","1336","j","","","","","","","","","key","j","16.66758750000008","640","250"
"","psychophysics","88","200611","0.0-6.0-0.78","1244","f","","","","","","","","","key","f","16.67055405405424","640","250"
"","psychophysics","89","201805","0.0-6.0-0.79","1187","j","","","","","","","","","key","j","16.66655714285693","640","250"
"","psychophysics","90","203118","0.0-6.0-0.80","1302","f","","","","","","","","","key","f","16.674166666666935","640","250"
"","psychophysics","91","204327","0.0-6.0-0.81","1199","j","","","","","","","","","key","j","16.66755555555533","640","250"
"","psychophysics","92","205356","0.0-6.0-0.82","1021","f","","","","","","","","","key","f","16.66071666666685","640","250"
"","psychophysics","93","207487","0.0-6.0-0.83","2121","j","","","","","","","","","key","j","16.667078740157574","640","250"
"","psychophysics","94","209115","0.0-6.0-0.84","1620","j","","","","","","","","","key","j","16.66889690721651","640","250"
"","psychophysics","95","211087","0.0-6.0-0.85","1959","f","","","","","","","","","key","f","16.668042735042672","640","250"
"","psychophysics","96","212498","0.0-6.0-0.86","1401","j","","","","","","","","","key","j","16.667619047618896","640","250"
"","psychophysics","97","213873","0.0-6.0-0.87","1367","f","","","","","","","","","key","f","16.666864197530906","640","250"
"","psychophysics","98","215219","0.0-6.0-0.88","1338","f","","","","","","","","","key","f","16.668775000000096","640","250"
"","psychophysics","99","216419","0.0-6.0-0.89","1190","f","","","","","","","","","key","f","16.66959154929574","640","250"
"","psychophysics","100","217696","0.0-6.0-0.90","1267","j","","","","","","","","","key","j","16.667289473684306","640","250"
"","psychophysics","101","219169","0.0-6.0-0.91","1468","j","","","","","","","","","key","j","16.66863218390807","640","250"
"","psychophysics","102","220506","0.0-6.0-0.92","1333","f","","","","","","","","","key","f","16.666746835442794","640","250"
"","psychophysics","103","221725","0.0-6.0-0.93","1213","j","","","","","","","","","key","j","16.668986111110925","640","250"
"","psychophysics","104","222672","0.0-6.0-0.94","937","j","","","","","","","","","key","j","16.667500000000082","640","250"
